,clickable_url,url_check
2504,http://ir.kneu.edu.ua/,ConnectionError
2505,https://archer.chnu.edu.ua/,200
2506,https://r.donnu.edu.ua/xmlui/,200
2507,http://dspace.snu.edu.ua:8080/jspui/,ConnectionError
2508,http://dspace.nuph.edu.ua/,ConnectionError
2509,http://repo.knmu.edu.ua/,200
2510,http://enpuir.npu.edu.ua/,200
2511,http://kgmtu.edu.ua/jspui/,ConnectionError
2512,http://dspace.nuft.edu.ua/jspui/,200
2513,http://escriptorium.univer.kharkov.ua/,200
2514,http://lib.khnu.km.ua:8080/jspui/?locale=uk,ConnectionError
2515,http://dspace.luguniv.edu.ua/xmlui/,200
2516,http://dspace.tnpu.edu.ua/,200
2517,http://dspace.uccu.org.ua/,ConnectionError
2518,http://eir.pstu.edu/,ConnectionError
2519,http://dspace.bsmu.edu.ua:8080/xmlui,200
2520,http://eztuir.ztu.edu.ua/,200
2521,http://er.nau.edu.ua/,200
2522,http://dspace.oneu.edu.ua/jspui/,200
2523,http://ela.kpi.ua/,200
2524,http://dspace.khadi.kharkov.ua/dspace/,200
2525,http://eadnurt.diit.edu.ua:82/jspui/,ConnectionError
2526,http://repo.uipa.edu.ua/jspui/,200
2527,http://repository.crimea.edu/jspui/,ConnectionError
2528,http://dspace.nlu.edu.ua/,200
2529,http://ir.nmu.org.ua/,200
2530,https://evnuir.vnu.edu.ua,200
2531,http://eir.nuos.edu.ua/,503
2532,http://dspace.udpu.org.ua/,200
2533,http://dspace.dmmi.edu.ua:8080/jspui/,ConnectionError
2534,http://repository.kpi.kharkov.ua/,200
2535,http://dspace.onua.edu.ua/,200
2536,http://ir.znau.edu.ua/,200
2537,http://dspace.univd.edu.ua/xmlui/,200
2538,http://dspace.mnau.edu.ua/jspui/,200
2539,http://ekhsuir.kspu.edu/,200
2540,http://elar.fizmat.tnpu.edu.ua/,200
2541,http://eir.zntu.edu.ua/,200
2542,http://lib.ndu.edu.ua/dspace/,200
2543,http://ir.lib.vntu.edu.ua/,200
2544,http://er.ucu.edu.ua/,200
2545,http://ir.asta.edu.ua/jspui/,ConnectionError
2546,http://dspace.zsmu.edu.ua/,200
2547,http://ir.stu.cn.ua/,200
2548,http://dspace.oneu.edu.ua/,200
2549,http://dspace.kspu.kr.ua/jspui,200
2550,http://er.knutd.com.ua/,200
2551,http://dspace.kntu.kr.ua/,200
2552,http://elar.nung.edu.ua/,200
2553,http://194.44.12.92:8080/jspui/?locale=en,200
2554,http://dspace.hnpu.edu.ua/,200
2555,https://repository.sspu.edu.ua,200
2556,http://mx.ogasa.org.ua/,ConnectionError
2557,https://repo.odmu.edu.ua/xmlui,200
2558,http://dspace.pnpu.edu.ua/,200
2559,http://dspace.khntusg.com.ua/,503
2560,http://dspace.pdpu.edu.ua,200
2561,http://dspace.lvduvs.edu.ua,200
2562,http://repository.tdmu.edu.ua/,200
2563,http://repository.pdmu.edu.ua/,200
2564,http://repository.mdu.in.ua/jspui/,200
2565,http://ir.nmapo.edu.ua:8080/jspui/,ConnectionError
2566,http://library.vspu.net/,200
2567,http://dspace.zsea.edu.ua/,200
2568,http://elar.tsatu.edu.ua/,200
2569,http://rep.btsau.edu.ua,200
2570,http://dspace.knau.kharkov.ua/jspui/,ConnectionError
2571,https://biblio.onat.edu.ua/,ConnectionError
2572,https://rep.ksma.ks.ua,200
2573,http://dspace.snu.edu.ua:8080/jspui/?locale=uk,ConnectionError
2574,http://eadnurt.diit.edu.ua,200
2575,https://er.knutd.edu.ua,200
2576,http://dspace.nulau.edu.ua,200
2577,http://er.chdtu.edu.ua,200
2578,https://ekrpoch.culturehealth.org,TooManyRedirectsError
2579,http://repository.khpa.edu.ua:8080/jspui/,200
2580,https://sci.ldubgd.edu.ua,200
2581,http://makir.mak.ac.ug/,200
2582,https://ucudir.ucu.ac.ug/,200
2583,http://dir.muni.ac.ug/,200
2584,http://ir.umu.ac.ug/,200
2585,http://www.ir.kiu.ac.ug,ConnectionError
2586,http://ir.busitema.ac.ug/,200
2587,http://mubsir.mubs.ac.ug,200
2588,http://ir.bsu.ac.ug,200
2589,https://ir.iuiu.ac.ug,200
2590,http://ir.must.ac.ug,200
2591,https://ecommons.cornell.edu/,200
2592,http://dspace.mit.edu/,200
2593,http://escholarshare.drake.edu/,200
2594,http://mars.gmu.edu,200
2595,http://thesis.haverford.edu/dspace/,200
2596,http://humboldt-dspace.calstate.edu/,200
2597,https://scholarworks.iupui.edu/,200
2598,https://scholarworks.iu.edu/dspace/,200
2599,http://minds.wisconsin.edu/,200
2600,https://kb.osu.edu/dspace/,200
2601,http://oaktrust.library.tamu.edu/,200
2602,http://dspace.udel.edu:8080/dspace/,ConnectionError
2603,https://kuscholarworks.ku.edu/dspace/,200
2604,https://ir.vanderbilt.edu,200
2605,https://darchive.mblwhoilibrary.org/,200
2606,http://digitallibrary.amnh.org/dspace/,200
2607,https://trs.jpl.nasa.gov/,200
2608,http://deepblue.lib.umich.edu/,200
2609,http://drum.lib.umd.edu/,200
2610,http://digital.maag.ysu.edu:8080/jspui/,404
2611,http://scholarship.rice.edu/,200
2612,https://dspace.sunyconnect.suny.edu,200
2613,https://digital.library.txstate.edu/,200
2614,http://www.ideals.illinois.edu/,200
2615,https://smartech.gatech.edu/,ConnectionError
2616,http://scholarsbank.uoregon.edu/,200
2617,https://portfolio.oit.duke.edu/,ConnectionError
2618,https://ritdml.rit.edu/,ConnectionError
2619,https://pacer.ischool.utexas.edu/,ConnectionError
2620,https://open.bu.edu,200
2621,http://archive.nyu.edu/,200
2622,https://digital.lib.washington.edu/researchworks,200
2623,http://www.lpi.usra.edu/resources/,200
2624,http://archive.nyu.edu/,200
2625,http://krex.k-state.edu/,200
2626,http://repository.library.csuci.edu/,200
2627,https://indigo.uic.edu/,200
2628,http://conservancy.umn.edu/,200
2629,http://soar.wichita.edu/,200
2630,https://repository.si.edu/,200
2631,http://sc.lib.muohio.edu/,ReadTimeoutError
2632,http://jscholarship.library.jhu.edu/,200
2633,http://archives.iupui.edu/,200
2634,https://mountainscholar.org/,200
2635,http://drc.library.marietta.edu/,ConnectionError
2636,https://uta-ir.tdl.org/uta-ir/,200
2637,https://repositories.lib.utexas.edu,200
2638,http://dukespace.lib.duke.edu/dspace/,200
2639,https://scholarshare.temple.edu/handle/20.500.12613/11,200
2640,http://www.kumc.edu/archie/,404
2641,http://dam.rhodes.edu:8080/dspace/,ConnectionError
2642,http://fir.ferris.edu:8080/xmlui/,ConnectionError
2643,https://beardocs.baylor.edu/xmlui,200
2644,http://libtreasures.utdallas.edu/xmlui,404
2645,http://archie.kumc.edu/,200
2646,https://digitalarchive.wm.edu/,200
2647,http://dash.harvard.edu/,200
2648,http://scholarspace.manoa.hawaii.edu/,200
2649,http://scholars.indstate.edu/,200
2650,http://evols.library.manoa.hawaii.edu/,200
2651,http://vtext.valdosta.edu:8080/xmlui/,ConnectionError
2652,http://dlynx.rhodes.edu/jspui/,200
2653,http://drc.libraries.uc.edu/,ReadTimeoutError
2654,https://mospace.umsystem.edu/xmlui,200
2655,http://dspace.lafayette.edu/,200
2656,http://devserver.paho.org:8080/xmlui/,ConnectionError
2657,http://academicarchive.snhu.edu/,200
2658,https://digital.usfsp.edu/,200
2659,https://ubir.buffalo.edu/xmlui,200
2660,http://athenaeum.libs.uga.edu/,200
2661,http://cardinalscholar.bsu.edu/,ReadTimeoutError
2662,https://openknowledge.worldbank.org/,200
2663,https://vtechworks.lib.vt.edu,200
2664,http://repositories.tdl.org/ttu-ir,200
2665,http://commons.lib.niu.edu/,200
2666,http://thescholarship.ecu.edu/,200
2667,http://www.iadb.org/publications,200
2668,http://scholarworks.csun.edu/,200
2669,https://shareok.org/,200
2670,http://scholarworks.montana.edu/xmlui/,200
2671,http://dc.statelibrary.sc.gov/,200
2672,http://d-commons.d.umn.edu/,ConnectionError
2673,http://Poar.twu.edu/,ConnectionError
2674,http://ohio5.openrepository.com/ohio5/,503
2675,https://aurora.auburn.edu,200
2676,https://repository.lib.fit.edu/,200
2677,https://scholarworks.alaska.edu/,200
2678,http://repository.iit.edu/,200
2679,http://repository.lib.ncsu.edu/ir/handle/1840.16/1,200
2680,http://dataspace.princeton.edu/,200
2681,http://whitelibrary.dspacedirect.org/,200
2682,https://scholarworks.bridgeport.edu/xmlui/,200
2683,https://mcstor.library.milligan.edu/,200
2684,https://scholarworks.unr.edu/,ConnectionError
2685,https://dspace.allegheny.edu/,200
2686,https://aura.alfred.edu/,200
2687,https://utampa.dspacedirect.org/,200
2688,https://uh-ir.tdl.org,200
2689,https://asu-ir.tdl.org,200
2690,https://ir.library.msstate.edu/,ConnectionError
2691,https://repository.library.georgetown.edu/,200
2692,http://repository.library.fresnostate.edu,200
2693,https://repository.yu.edu,ConnectionError
2694,http://scholarworks.montana.edu,200
2695,http://broncoscholar.library.cpp.edu/,ConnectionError
2696,https://ir.ua.edu/,200
2697,https://wtamu-ir.tdl.org,200
2698,https://viurrspace.ca,200
2699,https://utrgv-ir.tdl.org,200
2700,https://indigo.lib.uic.edu,ConnectionError
2701,https://uhcl-ir.tdl.org,200
2702,https://centralspace.ucmo.edu,ConnectionError
2703,https://utswmed-ir.tdl.org,200
2704,https://repository.arizona.edu,200
2705,https://kb.osu.edu,200
2706,https://twu-ir.tdl.org,200
2707,https://suscholar.southwestern.edu,ConnectionError
2708,https://dspace.sewanee.edu,ConnectionError
2709,https://sc.lib.miamioh.edu,ReadTimeoutError
2710,https://our.oakland.edu,200
2711,https://dspace.nmc.edu,200
2712,https://dspace.nku.edu,200
2713,https://library.ndsu.edu/ir,200
2714,http://jewlscholar.mtsu.edu,200
2715,http://www.ideals.uiuc.edu,ConnectionError
2716,https://generalspace.ggc.edu,ReadTimeoutError
2717,https://cui.dspacedirect.org,200
2718,http://dalnetarchive.org,200
2719,https://coastalscholar.ccga.edu,200
2720,https://calio.dspacedirect.org,200
2721,https://crossettlibrary.dspacedirect.org,200
2722,https://augusta.openrepository.com,200
2723,https://alair.ala.org,200
2724,https://scholarworks.ace.edu,200
2725,https://repository.sandiegozoo.org,200
2726,https://soar.suny.edu,200
2727,https://dspace.ort.edu.uy/,200
2728,https://www.colibri.udelar.edu.uy/jspui/,200
2729,http://www.accede.iuacj.edu.uy,200
2730,http://redi.anii.org.uy,ConnectionError
2731,https://digital.fundacionceibal.edu.uy,200
2732,http://www.saber.ula.ve/,200
2733,http://ri.biblioteca.udo.edu.ve/,ConnectionError
2734,http://saber.ucab.edu.ve/,200
2735,http://saber.ucv.ve/,200
2736,http://miunespace.une.edu.ve/jspui/,200
2737,http://riuc.bc.uc.edu.ve/,200
2738,http://scioteca.caf.com/,200
2739,http://redi.unefm.edu.ve/,ConnectionError
2740,http://espaciodigital.upel.edu.ve,200
2741,http://www.vnulib.edu.vn:8000/dspace/,ConnectionError
2742,https://dspace.aab-edu.net/,200
2743,http://repository.up.ac.za/,200
2744,http://scholar.sun.ac.za/,200
2745,http://etd.uwc.ac.za/xmlui/,200
2746,http://researchspace.csir.co.za/dspace/,200
2747,http://ir.dut.ac.za/,ConnectionError
2748,https://ujdigispace.uj.ac.za/,ConnectionError
2749,https://dspace.nwu.ac.za/,200
2750,http://uir.unisa.ac.za/,200
2751,http://digitalknowledge.cput.ac.za/xmlui/,404
2752,http://repository.uwc.ac.za/xmlui/,200
2753,http://researchspace.ukzn.ac.za/jspui/,200
2754,http://scholar.sun.ac.za/,200
2755,http://ufh.netd.ac.za/,ConnectionError
2756,http://ul.netd.ac.za/,200
2757,http://wiredspace.wits.ac.za/,200
2758,http://researchspace.ukzn.ac.za,200
2759,http://vut.netd.ac.za/,200
2760,http://opensaldru.uct.ac.za/,ConnectionError
2761,http://sada-data.nrf.ac.za/,ConnectionError
2762,http://open.uct.ac.za,200
2763,http://digital.lib.sun.ac.za/,200
2764,http://ir.cut.ac.za/,200
2765,http://scholar.ufs.ac.za/,200
2766,http://digi.nrf.ac.za/dspace,ConnectionError
2767,http://etd.cput.ac.za/,ConnectionError
2768,http://iiespace.iie.ac.za/,200
2769,http://research.assaf.org.za/,200
2770,http://ulspace.ul.ac.za,200
2771,http://openscholar.dut.ac.za,ConnectionError
2772,https://repository.nwu.ac.za,200
2773,https://infospace.mrc.ac.za,200
2774,http://scholar.ufs.ac.za:8080/xmlui,400
2775,http://dspace.unza.zm:8080/xmlui/,200
2776,https://repository.jctr.org.zm,200
2777,http://ir.uz.ac.zw/,ConnectionError
2778,http://ir.nust.ac.zw/,200
2779,https://ir.buse.ac.zw,ConnectionError
2780,http://www.lis.zou.ac.zw:8080/dspace/,ConnectionError
2781,http://ir.msu.ac.zw:8080/xmlui/,ConnectionError
2782,http://ir.cut.ac.zw:8080/xmlui,200
2783,http://ir.lsu.ac.zw/,200
2784,http://ir.hit.ac.zw:8080/jspui/,ConnectionError
2785,https://opac.ll.chiba-u.jp/da/curator/?lang=1,200
2786,https://www.lib.kyushu-u.ac.jp/ja/collections/qir,200
2787,https://ir.library.osaka-u.ac.jp/repo/ouka/all/?lang=1,200
2788,https://da.lib.kobe-u.ac.jp/da/kernel/?lang=1,200
2789,http://repository.lib.kit.ac.jp/repo/repository/10212/,200
2790,https://www.agulin.aoyama.ac.jp/repo/repository/1000/,200
2791,https://opac.tenri-u.ac.jp/opac/repository/metadata/?lang=1,ConnectionError
2792,http://repo.komazawa-u.ac.jp/opac/repository/all/,200
2793,http://ir.lib.miyazaki-u.ac.jp/dspace/,ConnectionError
2794,https://ir.lib.hiroshima-u.ac.jp/ja,200
2795,http://www.lib.fukushima-u.ac.jp/repo/repository/fukuro/,200
2796,https://yamanashi.repo.nii.ac.jp/,200
2797,https://www.jamstec.go.jp/es-repository/portal/en/index.html,200
2798,http://opac.daito.ac.jp/repo/repository/daito/?lang=0,200
2799,http://ir.lib.shimane-u.ac.jp/en,200
2800,http://petit.lib.yamaguchi-u.ac.jp/eng/,200
2801,http://repository.ipu-japan.ac.jp/,ConnectionError
2802,http://ousar.lib.okayama-u.ac.jp,200
2803,http://repository.lib.tottori-u.ac.jp/Repository/Index.e,404
2804,https://repo.lib.tokushima-u.ac.jp/en,200
2805,http://harp.lib.hiroshima-u.ac.jp/,200
2806,http://harp.lib.hiroshima-u.ac.jp/,200
2807,http://repository.center.wakayama-u.ac.jp/,200
2808,http://ypir.lib.yamaguchi-u.ac.jp/yp/,200
2809,http://ypir.lib.yamaguchi-u.ac.jp/yg/,200
2810,http://ypir.lib.yamaguchi-u.ac.jp/uf/,200
2811,http://ypir.lib.yamaguchi-u.ac.jp/fu/,200
2812,https://ypir.lib.yamaguchi-u.ac.jp/bg/,200
2813,http://edoc.mpg.de/,200
2814,http://clri.csircentral.net,200
2815,http://irphe.asj-oa.am/,200
2816,http://ricabib.cab.cnea.gov.ar/,200
2817,http://ediblio.unsa.edu.ar/,ConnectionError
2818,http://nulan.mdp.edu.ar/,200
2819,http://diana.fadu.uba.ar/,ConnectionError
2820,http://pa.bibdigital.uccor.edu.ar,200
2821,http://eprints.natura.unsa.edu.ar/,200
2822,https://racimo.usal.edu.ar,200
2823,http://sammelpunkt.philo.at:8080/,ConnectionError
2824,http://eprints.hta.lbg.ac.at/,200
2825,https://irihs.ihs.ac.at,ConnectionError
2826,https://pure.iiasa.ac.at/,200
2827,http://repository.corp.at/,200
2828,http://dare.iiasa.ac.at/,200
2829,http://eprints.weblyzard.com,200
2830,http://eprints.qut.edu.au/,200
2831,http://eprint.uq.edu.au/,404
2832,http://eprints.utas.edu.au/,200
2833,http://eprints.usq.edu.au/,ConnectionError
2834,http://vuir.vu.edu.au/,200
2835,http://e-prints.alia.org.au/,ConnectionError
2836,http://eprints.jcu.edu.au/,200
2837,http://era.daf.qld.gov.au/,200
2838,http://researchrepository.murdoch.edu.au/,200
2839,https://researchonline.jcu.edu.au,200
2840,http://digitalcollections.qut.edu.au,200
2841,http://repository.nscpolteksby.ac.id,200
2842,http://eprints.nbu.bg/,200
2843,http://www.archipel.uqam.ca/,ConnectionError
2844,http://eprints.utsc.utoronto.ca/,ConnectionError
2845,https://publications.polymtl.ca,200
2846,https://spectrum.library.concordia.ca/,200
2847,http://espace.etsmtl.ca/,200
2848,http://constellation.uqac.ca/,200
2849,http://research.library.mun.ca/,200
2850,http://semaphore.uqar.ca/,200
2851,http://espace2.etsmtl.ca/,200
2852,http://espace.inrs.ca/,200
2853,http://depot-e.uqtr.ca,200
2854,http://r-libre.teluq.ca/,200
2855,http://openresearch.ocadu.ca/,200
2856,http://espace.enap.ca/,200
2857,http://depositum.uqat.ca,200
2858,https://e-sdeir.uqac.ca,ConnectionError
2859,http://www.alexandria.unisg.ch/,200
2860,http://www.zora.uzh.ch/,200
2861,http://edoc.unibas.ch/,200
2862,http://eprints.hsr.ch/,ConnectionError
2863,https://boristheses.unibe.ch/,200
2864,https://arbor.bfh.ch/,200
2865,http://sired.udenar.edu.co,200
2866,http://bibliotecadigital.caroycuervo.gov.co,200
2867,http://tesis.repo.sld.cu/,ConnectionError
2868,http://kups.ub.uni-koeln.de/,200
2869,http://edoc.ub.uni-muenchen.de/,200
2870,http://epub.ub.uni-muenchen.de/,200
2871,http://archiv.ub.uni-heidelberg.de/volltextserver/,200
2872,http://epub.uni-regensburg.de/,200
2873,http://epic.awi.de/,200
2874,http://mpra.ub.uni-muenchen.de/,200
2875,http://eprints.physik.tu-berlin.de/,ConnectionError
2876,http://tuprints.ulb.tu-darmstadt.de/,200
2877,http://oops.uni-oldenburg.de/,200
2878,http://edoc.ku-eichstaett.de/,200
2879,https://elib.dlr.de,200
2880,http://e-archive.informatik.uni-koeln.de/,ConnectionError
2881,http://oceanrep.geomar.de/,200
2882,http://madoc.bib.uni-mannheim.de,200
2883,http://tukart.ulb.tu-darmstadt.de/,200
2884,https://epub.uni-bayreuth.de/,200
2885,https://publications.cispa.saarland,200
2886,http://archiv.ub.uni-heidelberg.de,200
2887,http://eprints.dbis.informatik.uni-rostock.de,200
2888,http://tubiblio.ulb.tu-darmstadt.de,200
2889,http://publications.imp.fu-berlin.de,200
2890,https://data.ub.uni-muenchen.de,200
2891,http://edoc.mdc-berlin.de,200
2892,http://dup.oa.hhu.de,ConnectionError
2893,http://dbis.eprints.uni-ulm.de,200
2894,http://eprints.dbges.de,200
2895,http://eprints.drcmr.dk,200
2896,http://thesis.univ-biskra.dz/,200
2897,http://e-ait.tlulib.ee/,ConnectionError
2898,http://e-prints.bue.edu.eg/,ConnectionError
2899,https://eprints.ucm.es,ConnectionError
2900,http://oa.upm.es/,200
2901,http://edtb.euskomedia.org/,200
2902,http://pa.bibdigital.uccor.edu.ar,200
2903,http://eprints.imdea-agua.org:13000/,200
2904,http://repository.usp.ac.fj/,200
2905,http://eprints-scd-ulp.u-strasbg.fr/,ConnectionError
2906,http://ethesis.inp-toulouse.fr/,ConnectionError
2907,http://eprints.ens-lsh.fr/,ConnectionError
2908,http://thesesups.ups-tlse.fr/,ConnectionError
2909,http://oatao.univ-toulouse.fr/,ConnectionError
2910,http://eprint.insa-toulouse.fr/,ConnectionError
2911,http://publications.ut-capitole.fr/,200
2912,http://agritrop.cirad.fr/,200
2913,https://eprints.lincoln.ac.uk,200
2914,https://eprints.bbk.ac.uk,200
2915,http://orca.cf.ac.uk,200
2916,http://www.e-space.mmu.ac.uk,200
2917,https://www.gla.ac.uk/research/enlighten/,200
2918,http://eprints.lancs.ac.uk/,200
2919,http://eprints.lse.ac.uk/,200
2920,http://eprints.mdx.ac.uk/,ConnectionError
2921,https://eprints.ncl.ac.uk,200
2922,http://eprints.nottingham.ac.uk/etheses/,200
2923,https://eprints.soas.ac.uk/,200
2924,http://eprints.st-andrews.ac.uk/,200
2925,https://strathprints.strath.ac.uk/,200
2926,http://oro.open.ac.uk/,200
2927,http://discovery.ucl.ac.uk/,200
2928,http://dro.dur.ac.uk/,200
2929,http://eprints.ecs.soton.ac.uk/,ConnectionError
2930,https://eprints.soton.ac.uk/,200
2931,http://eprints.csc.warwick.ac.uk/,ConnectionError
2932,http://eprints.whiterose.ac.uk,200
2933,http://eprints.ma.man.ac.uk,200
2934,http://tprints.ecs.soton.ac.uk/,ConnectionError
2935,http://research.gold.ac.uk/,200
2936,http://eprints.pharmacy.ac.uk/,ConnectionError
2937,http://sas-space.sas.ac.uk/,200
2938,http://shura.shu.ac.uk/,200
2939,http://eprints.adastral.ucl.ac.uk/,ConnectionError
2940,http://eprints.ecs.soton.ac.uk/,ConnectionError
2941,http://nora.nerc.ac.uk/,200
2942,http://eprints.hud.ac.uk/,200
2943,http://repository.jisc.ac.uk/,200
2944,http://etheses.bham.ac.uk/,200
2945,http://eprints.bournemouth.ac.uk/,200
2946,http://eprints.bham.ac.uk/,404
2947,http://epapers.bham.ac.uk/,200
2948,http://ubir.bolton.ac.uk/,200
2949,http://eprints.worc.ac.uk/,200
2950,http://eprints.ioe.ac.uk/,200
2951,http://eprints.kingston.ac.uk/,200
2952,http://irep.ntu.ac.uk/,200
2953,http://nectar.northampton.ac.uk/,200
2954,http://theses.gla.ac.uk/,200
2955,http://wrap.warwick.ac.uk/,200
2956,https://livrepository.liverpool.ac.uk/,200
2957,https://kar.kent.ac.uk,200
2958,https://ueaeprints.uea.ac.uk/,200
2959,http://ray.yorksj.ac.uk/,200
2960,http://etheses.whiterose.ac.uk/,200
2961,http://nrl.northumbria.ac.uk/,200
2962,http://eprints.leedsbeckett.ac.uk/,200
2963,http://publications.aston.ac.uk/,200
2964,https://repository.alt.ac.uk,200
2965,http://repository.uwtsd.ac.uk/,200
2966,http://ualresearchonline.arts.ac.uk/,200
2967,http://insight.cumbria.ac.uk/,200
2968,http://calcium.dcs.kcl.ac.uk/,ConnectionError
2969,http://centaur.reading.ac.uk/,200
2970,http://gala.gre.ac.uk/,200
2971,https://arro.anglia.ac.uk,200
2972,http://clok.uclan.ac.uk/,200
2973,http://etheses.dur.ac.uk/,200
2974,https://research.uca.ac.uk,200
2975,http://repository.tavistockandportman.ac.uk/,200
2976,http://etheses.lse.ac.uk/,200
2977,http://dera.ioe.ac.uk/,200
2978,https://repository.canterbury.ac.uk/,200
2979,http://repository.edgehill.ac.uk/,200
2980,http://openaccess.city.ac.uk/,200
2981,http://eprints.keele.ac.uk/,200
2982,http://researchonline.lshtm.ac.uk/,200
2983,http://sro.sussex.ac.uk/,200
2984,http://sure.sunderland.ac.uk/,200
2985,http://repository.essex.ac.uk/,200
2986,http://research.stmarys.ac.uk/,200
2987,http://openaccess.sgul.ac.uk/,200
2988,http://bbktheses.da.ulcc.ac.uk/,200
2989,https://researchonline.rca.ac.uk/,200
2990,http://researchspace.bathspa.ac.uk/,200
2991,http://radar.gsa.ac.uk/,200
2992,http://publications.heythrop.ac.uk/,ConnectionError
2993,http://archive.lstmed.ac.uk/,200
2994,https://repository.uwl.ac.uk/,200
2995,http://eprints.chi.ac.uk,ConnectionError
2996,http://eprints.staffs.ac.uk/,200
2997,http://researchonline.ljmu.ac.uk/,200
2998,https://eprints.glos.ac.uk/,200
2999,http://repository.falmouth.ac.uk/,200
3000,http://eprints.londonmet.ac.uk/,200
3001,http://bear.buckingham.ac.uk/,200
3002,http://www.repository.heartofengland.nhs.uk/,ConnectionError
3003,http://shurda.shu.ac.uk/,200
3004,http://plymsea.ac.uk/,200
3005,http://datacompass.lshtm.ac.uk/,200
3006,http://datacompass.lshtm.ac.uk/,200
3007,https://bgro.collections.crest.ac.uk/,200
3008,http://lbsresearch.london.edu/,200
3009,http://hira.hope.ac.uk/,200
3010,http://researchdata.reading.ac.uk/,200
3011,http://researchdata.aston.ac.uk/,200
3012,http://www.open-access.bcu.ac.uk,200
3013,https://data.kent.ac.uk/,200
3014,http://crco.cssd.ac.uk,200
3015,https://researchdata.bath.ac.uk/,200
3016,http://pubs.ulcc.ac.uk,ConnectionError
3017,http://www.linnean-online.org,200
3018,http://researchonline.rcm.ac.uk,200
3019,https://edshare.gcu.ac.uk,200
3020,https://rau.repository.guildhe.ac.uk,200
3021,http://archive.researchdata.leeds.ac.uk,200
3022,https://marjon.collections.crest.ac.uk,200
3023,https://newman.collections.crest.ac.uk,200
3024,http://eprints.ncrm.ac.uk,200
3025,http://lau.collections.crest.ac.uk,200
3026,http://publications.eng.cam.ac.uk,ConnectionError
3027,https://bucks.collections.crest.ac.uk,200
3028,http://e.bangor.ac.uk,ConnectionError
3029,http://preprints.acmac.uoc.gr/,ConnectionError
3030,http://www.repositorio.usac.edu.gt/,ConnectionError
3031,http://medlib.mef.hr/,200
3032,http://darhiv.ffzg.unizg.hr/,200
3033,http://fulir.irb.hr/,200
3034,http://repozitorij.fsb.hr/,200
3035,http://idiprints.knjiznica.idi.hr/,200
3036,http://eprints.grf.unizg.hr/,200
3037,http://ceu.archives.ceu.hu/,200
3038,http://rss.archives.ceu.hu/,200
3039,http://phd.lib.uni-corvinus.hu,200
3040,http://edok.lib.uni-corvinus.hu/,200
3041,http://real.mtak.hu/,200
3042,http://unipub.lib.uni-corvinus.hu/,200
3043,http://doktori.bibl.u-szeged.hu/,200
3044,http://real-phd.mtak.hu/,200
3045,http://publicatio.bibl.u-szeged.hu/,200
3046,http://real-eod.mtak.hu/,200
3047,http://real-d.mtak.hu/,200
3048,http://real-j.mtak.hu/,200
3049,http://doktori.uni-sopron.hu/,200
3050,http://real-r.mtak.hu/,200
3051,http://publicatio.uni-sopron.hu/,200
3052,http://real-ms.mtak.hu/,200
3053,http://publikacio.uni-eszterhazy.hu/,200
3054,http://disszertacio.uni-eszterhazy.hu/,200
3055,http://repozitorium.uni-bge.hu/,200
3056,http://acta.bibl.u-szeged.hu/,200
3057,http://derep-okt.drhe.hu/,200
3058,http://derep-di.drhe.hu,200
3059,http://derep-k.drhe.hu/,200
3060,http://repo.aki.gov.hu,200
3061,http://publication.repo.uniduna.hu,200
3062,http://repository.gunadarma.ac.id/,200
3063,http://repository.petra.ac.id/,200
3064,http://eprints.undip.ac.id/,200
3065,http://repository.umm.ac.id/,ConnectionError
3066,http://repository.isi-dps.ac.id/,200
3067,http://repository.mb.ipb.ac.id/,ConnectionError
3068,http://eprints.sunan-ampel.ac.id/,ConnectionError
3069,http://eprints.umm.ac.id/,200
3070,http://repository.unand.ac.id/,ConnectionError
3071,http://eprints.uns.ac.id/,503
3072,http://repo.pens.ac.id/,200
3073,http://eprints.lib.ui.ac.id/,ConnectionError
3074,http://repository.unpad.ac.id/,200
3075,http://eprints.upnjatim.ac.id/,200
3076,http://eprints.binus.ac.id/,200
3077,http://repository.ubaya.ac.id/,200
3078,http://eprints.mdp.ac.id/,ConnectionError
3079,http://eprints.uny.ac.id/,200
3080,http://eprints.uad.ac.id/,ConnectionError
3081,http://repository.unib.ac.id/,200
3082,http://e-repository.perpus.iainsalatiga.ac.id/,200
3083,http://repository.uin-malang.ac.id/,200
3084,http://eprints.unsri.ac.id/,ConnectionError
3085,http://eprints.walisongo.ac.id/,200
3086,http://repository.ubm.ac.id/,200
3087,http://digilib.uin-suka.ac.id/,200
3088,http://repository.dinamika.ac.id/,200
3089,http://digilib.uinsby.ac.id/,ConnectionError
3090,http://repo.iain-tulungagung.ac.id/,200
3091,http://eprints.dinus.ac.id/,200
3092,http://digilib.unimed.ac.id/,200
3093,http://repository.uin-suska.ac.id/,200
3094,http://repository.wima.ac.id/,200
3095,http://idr.iain-antasari.ac.id/,ConnectionError
3096,http://etheses.uin-malang.ac.id/,200
3097,https://e-journal.uajy.ac.id,200
3098,https://repository.usd.ac.id/,200
3099,http://repository.unika.ac.id/,200
3100,http://repository.sb.ipb.ac.id/,ReadTimeoutError
3101,http://digilib.isi.ac.id/,200
3102,http://repository.uinsu.ac.id/,200
3103,http://repository.upy.ac.id/,200
3104,http://eprints.unm.ac.id/,200
3105,http://eprints.ukmc.ac.id/,200
3106,http://eprints.umsida.ac.id/,200
